,Trial,Distance,DeadLine,Sucess,Steps,Epsilon,Alpha,Gamma,QTableSize
1531,25,6,30,Y,11,0.1,0.35,0.2,93
1532,26,6,30,Y,14,0.1,0.35,0.2,93
1533,27,5,25,Y,6,0.1,0.35,0.2,93
1534,28,9,45,Y,15,0.1,0.35,0.2,93
1535,29,7,35,Y,13,0.1,0.35,0.2,93
1536,30,8,40,Y,16,0.1,0.35,0.2,93
1537,31,10,50,N,51,0.1,0.35,0.2,100
1538,32,10,50,Y,45,0.1,0.35,0.2,102
1539,33,8,40,Y,21,0.1,0.35,0.2,104
1540,34,11,55,Y,24,0.1,0.35,0.2,107
1541,35,15,75,Y,38,0.1,0.35,0.2,110
1542,36,8,40,Y,18,0.1,0.35,0.2,111
1543,37,6,30,Y,10,0.1,0.35,0.2,111
1544,38,10,50,Y,18,0.1,0.35,0.2,112
1545,39,8,40,Y,15,0.1,0.35,0.2,113
1546,40,9,45,Y,17,0.1,0.35,0.2,113
1547,41,9,45,Y,21,0.1,0.35,0.2,114
1548,42,7,35,Y,15,0.1,0.35,0.2,114
1549,43,11,55,Y,21,0.1,0.35,0.2,115
1550,44,10,50,Y,28,0.1,0.35,0.2,115
1551,45,5,25,Y,12,0.1,0.35,0.2,115
1552,46,7,35,Y,14,0.1,0.35,0.2,115
1553,47,13,65,Y,34,0.1,0.35,0.2,115
1554,48,5,25,Y,19,0.1,0.35,0.2,119
1555,49,6,30,Y,28,0.1,0.35,0.2,120
1556,50,13,65,Y,42,0.1,0.35,0.2,121
1557,51,5,25,Y,21,0.1,0.35,0.2,122
1558,52,5,25,Y,15,0.1,0.35,0.2,125
1559,53,16,80,Y,24,0.1,0.35,0.2,125
1560,54,14,70,Y,43,0.1,0.35,0.2,128
1561,55,7,35,Y,13,0.1,0.35,0.2,129
1562,56,4,20,Y,6,0.1,0.35,0.2,129
1563,57,9,45,Y,18,0.1,0.35,0.2,129
1564,58,7,35,Y,15,0.1,0.35,0.2,129
1565,59,10,50,Y,17,0.1,0.35,0.2,129
1566,60,6,30,Y,10,0.1,0.35,0.2,130
1567,61,7,35,Y,13,0.1,0.35,0.2,130
1568,62,12,60,Y,21,0.1,0.35,0.2,131
1569,63,8,40,Y,16,0.1,0.35,0.2,131
1570,64,11,55,Y,24,0.1,0.35,0.2,132
1571,65,6,30,Y,18,0.1,0.35,0.2,132
1572,66,9,45,Y,15,0.1,0.35,0.2,132
1573,67,8,40,Y,16,0.1,0.35,0.2,135
1574,68,9,45,Y,15,0.1,0.35,0.2,136
1575,69,18,90,Y,56,0.1,0.35,0.2,137
1576,70,7,35,Y,12,0.1,0.35,0.2,137
1577,71,7,35,Y,15,0.1,0.35,0.2,138
1578,72,17,85,Y,46,0.1,0.35,0.2,138
1579,73,5,25,Y,17,0.1,0.35,0.2,139
1580,74,8,40,Y,15,0.1,0.35,0.2,139
1581,75,4,20,Y,13,0.1,0.35,0.2,141
1582,76,7,35,Y,34,0.1,0.35,0.2,141
1583,77,7,35,Y,15,0.1,0.35,0.2,141
1584,78,9,45,Y,24,0.1,0.35,0.2,142
1585,79,17,85,Y,41,0.1,0.35,0.2,143
1586,80,4,20,Y,8,0.1,0.35,0.2,143
1587,81,9,45,Y,29,0.1,0.35,0.2,144
1588,82,9,45,Y,26,0.1,0.35,0.2,145
1589,83,11,55,Y,28,0.1,0.35,0.2,145
1590,84,10,50,Y,27,0.1,0.35,0.2,147
1591,85,8,40,Y,14,0.1,0.35,0.2,148
1592,86,15,75,Y,55,0.1,0.35,0.2,150
1593,87,7,35,Y,12,0.1,0.35,0.2,150
1594,88,8,40,Y,15,0.1,0.35,0.2,151
1595,89,16,80,Y,33,0.1,0.35,0.2,152
1596,90,11,55,Y,21,0.1,0.35,0.2,153
1597,91,16,80,Y,58,0.1,0.35,0.2,156
1598,92,8,40,Y,15,0.1,0.35,0.2,156
1599,93,6,30,Y,15,0.1,0.35,0.2,156
1600,94,5,25,Y,9,0.1,0.35,0.2,156
1601,95,5,25,Y,24,0.1,0.35,0.2,157
1602,96,17,85,Y,77,0.1,0.35,0.2,159
1603,97,8,40,Y,18,0.1,0.35,0.2,160
1604,98,7,35,Y,10,0.1,0.35,0.2,160
1605,99,10,50,Y,21,0.1,0.35,0.2,160
1606,0,16,80,Y,64,0.1,0.35,0.25,25
1607,1,5,25,Y,8,0.1,0.35,0.25,25
1608,2,6,30,Y,9,0.1,0.35,0.25,25
1609,3,5,25,N,26,0.1,0.35,0.25,31
1610,4,8,40,Y,25,0.1,0.35,0.25,36
1611,5,12,60,Y,24,0.1,0.35,0.25,41
1612,6,7,35,Y,10,0.1,0.35,0.25,43
1613,7,5,25,N,26,0.1,0.35,0.25,51
1614,8,5,25,Y,21,0.1,0.35,0.25,51
1615,9,5,25,Y,10,0.1,0.35,0.25,54
1616,10,13,65,Y,54,0.1,0.35,0.25,64
1617,11,9,45,Y,19,0.1,0.35,0.25,65
1618,12,9,45,Y,33,0.1,0.35,0.25,68
1619,13,16,80,Y,45,0.1,0.35,0.25,73
1620,14,9,45,Y,18,0.1,0.35,0.25,73
1621,15,10,50,Y,24,0.1,0.35,0.25,74
1622,16,5,25,Y,7,0.1,0.35,0.25,74
1623,17,13,65,Y,25,0.1,0.35,0.25,75
1624,18,10,50,Y,14,0.1,0.35,0.25,75
1625,19,9,45,Y,15,0.1,0.35,0.25,75
1626,20,9,45,Y,21,0.1,0.35,0.25,75
1627,21,9,45,Y,11,0.1,0.35,0.25,75
1628,22,17,85,Y,21,0.1,0.35,0.25,77
1629,23,10,50,Y,36,0.1,0.35,0.25,79
1630,24,8,40,Y,15,0.1,0.35,0.25,79
1631,25,15,75,Y,28,0.1,0.35,0.25,79
1632,26,8,40,Y,12,0.1,0.35,0.25,80
1633,27,12,60,Y,25,0.1,0.35,0.25,81
1634,28,7,35,Y,12,0.1,0.35,0.25,83
1635,29,15,75,Y,24,0.1,0.35,0.25,87
1636,30,5,25,Y,5,0.1,0.35,0.25,87
1637,31,6,30,Y,10,0.1,0.35,0.25,88
1638,32,14,70,Y,26,0.1,0.35,0.25,88
1639,33,10,50,Y,18,0.1,0.35,0.25,89
1640,34,4,20,Y,6,0.1,0.35,0.25,89
1641,35,6,30,Y,9,0.1,0.35,0.25,91
1642,36,4,20,Y,6,0.1,0.35,0.25,91
1643,37,8,40,Y,18,0.1,0.35,0.25,91
1644,38,17,85,Y,33,0.1,0.35,0.25,91
1645,39,11,55,Y,27,0.1,0.35,0.25,93
1646,40,9,45,Y,18,0.1,0.35,0.25,93
1647,41,6,30,Y,17,0.1,0.35,0.25,93
1648,42,4,20,Y,6,0.1,0.35,0.25,93
1649,43,7,35,Y,24,0.1,0.35,0.25,94
1650,44,12,60,Y,30,0.1,0.35,0.25,96
1651,45,6,30,Y,12,0.1,0.35,0.25,97
1652,46,14,70,Y,43,0.1,0.35,0.25,97
1653,47,12,60,Y,34,0.1,0.35,0.25,102
1654,48,10,50,Y,19,0.1,0.35,0.25,102
1655,49,4,20,Y,3,0.1,0.35,0.25,102
1656,50,6,30,Y,29,0.1,0.35,0.25,103
1657,51,5,25,Y,24,0.1,0.35,0.25,104
1658,52,19,95,Y,47,0.1,0.35,0.25,105
1659,53,4,20,Y,9,0.1,0.35,0.25,106
1660,54,4,20,Y,7,0.1,0.35,0.25,106
1661,55,13,65,Y,40,0.1,0.35,0.25,107
1662,56,7,35,Y,21,0.1,0.35,0.25,109
1663,57,5,25,Y,19,0.1,0.35,0.25,109
1664,58,6,30,Y,9,0.1,0.35,0.25,109
1665,59,7,35,Y,15,0.1,0.35,0.25,110
1666,60,5,25,Y,9,0.1,0.35,0.25,113
1667,61,5,25,Y,16,0.1,0.35,0.25,113
1668,62,11,55,Y,23,0.1,0.35,0.25,113
1669,63,9,45,Y,13,0.1,0.35,0.25,114
1670,64,19,95,Y,34,0.1,0.35,0.25,114
1671,65,7,35,Y,28,0.1,0.35,0.25,115
1672,66,12,60,Y,27,0.1,0.35,0.25,117
1673,67,7,35,Y,9,0.1,0.35,0.25,117
1674,68,12,60,Y,20,0.1,0.35,0.25,118
1675,69,19,95,Y,36,0.1,0.35,0.25,118
1676,70,8,40,Y,12,0.1,0.35,0.25,118
1677,71,4,20,Y,9,0.1,0.35,0.25,118
1678,72,14,70,Y,25,0.1,0.35,0.25,118
1679,73,15,75,Y,29,0.1,0.35,0.25,120
1680,74,13,65,Y,16,0.1,0.35,0.25,122
1681,75,6,30,Y,26,0.1,0.35,0.25,123
1682,76,13,65,Y,27,0.1,0.35,0.25,124
1683,77,14,70,Y,57,0.1,0.35,0.25,128
1684,78,11,55,Y,30,0.1,0.35,0.25,129
1685,79,10,50,Y,13,0.1,0.35,0.25,129
1686,80,13,65,Y,57,0.1,0.35,0.25,131
1687,81,10,50,N,51,0.1,0.35,0.25,132
1688,82,11,55,Y,27,0.1,0.35,0.25,133
1689,83,11,55,Y,18,0.1,0.35,0.25,133
1690,84,9,45,Y,29,0.1,0.35,0.25,133
1691,85,4,20,Y,7,0.1,0.35,0.25,133
1692,86,6,30,Y,8,0.1,0.35,0.25,133
1693,87,19,95,Y,59,0.1,0.35,0.25,136
1694,88,6,30,Y,10,0.1,0.35,0.25,137
1695,89,16,80,Y,36,0.1,0.35,0.25,138
1696,90,5,25,Y,8,0.1,0.35,0.25,138
1697,91,17,85,Y,43,0.1,0.35,0.25,138
1698,92,19,95,Y,56,0.1,0.35,0.25,140
1699,93,6,30,Y,13,0.1,0.35,0.25,141
1700,94,7,35,Y,19,0.1,0.35,0.25,143
1701,95,5,25,Y,7,0.1,0.35,0.25,143
1702,96,10,50,Y,45,0.1,0.35,0.25,144
1703,97,7,35,Y,12,0.1,0.35,0.25,144
1704,98,6,30,Y,10,0.1,0.35,0.25,144
1705,99,12,60,Y,30,0.1,0.35,0.25,144
1706,0,7,35,Y,31,0.1,0.35,0.3,18
1707,1,16,80,Y,54,0.1,0.35,0.3,23
1708,2,6,30,Y,21,0.1,0.35,0.3,29
1709,3,11,55,Y,21,0.1,0.35,0.3,29
1710,4,12,60,Y,24,0.1,0.35,0.3,31
1711,5,10,50,Y,18,0.1,0.35,0.3,33
1712,6,14,70,Y,34,0.1,0.35,0.3,35
1713,7,5,25,Y,9,0.1,0.35,0.3,35
1714,8,5,25,Y,6,0.1,0.35,0.3,36
1715,9,7,35,Y,15,0.1,0.35,0.3,36
1716,10,6,30,Y,23,0.1,0.35,0.3,42
1717,11,4,20,Y,15,0.1,0.35,0.3,45
1718,12,12,60,Y,31,0.1,0.35,0.3,47
1719,13,17,85,Y,49,0.1,0.35,0.3,53
1720,14,9,45,Y,21,0.1,0.35,0.3,54
1721,15,6,30,Y,10,0.1,0.35,0.3,54
1722,16,17,85,Y,45,0.1,0.35,0.3,55
1723,17,9,45,Y,18,0.1,0.35,0.3,55
1724,18,10,50,Y,13,0.1,0.35,0.3,56
1725,19,4,20,Y,8,0.1,0.35,0.3,56
1726,20,10,50,Y,18,0.1,0.35,0.3,56
1727,21,9,45,Y,20,0.1,0.35,0.3,57
1728,22,4,20,Y,12,0.1,0.35,0.3,57
1729,23,6,30,N,31,0.1,0.35,0.3,62
1730,24,16,80,Y,31,0.1,0.35,0.3,65
1731,25,4,20,Y,15,0.1,0.35,0.3,68
1732,26,4,20,Y,7,0.1,0.35,0.3,68
1733,27,6,30,Y,12,0.1,0.35,0.3,68
1734,28,4,20,Y,8,0.1,0.35,0.3,68
1735,29,8,40,Y,21,0.1,0.35,0.3,70
1736,30,6,30,Y,9,0.1,0.35,0.3,71
1737,31,8,40,Y,21,0.1,0.35,0.3,75
1738,32,9,45,Y,36,0.1,0.35,0.3,76
1739,33,6,30,Y,12,0.1,0.35,0.3,77
1740,34,22,110,Y,36,0.1,0.35,0.3,78
1741,35,11,55,Y,41,0.1,0.35,0.3,82
1742,36,6,30,Y,12,0.1,0.35,0.3,84
1743,37,17,85,Y,39,0.1,0.35,0.3,85
1744,38,17,85,Y,35,0.1,0.35,0.3,86
1745,39,9,45,Y,21,0.1,0.35,0.3,86
1746,40,16,80,Y,33,0.1,0.35,0.3,87
1747,41,13,65,Y,42,0.1,0.35,0.3,88
1748,42,6,30,Y,10,0.1,0.35,0.3,88
1749,43,12,60,Y,28,0.1,0.35,0.3,88
1750,44,10,50,Y,24,0.1,0.35,0.3,88
1751,45,12,60,Y,19,0.1,0.35,0.3,89
1752,46,13,65,Y,64,0.1,0.35,0.3,94
1753,47,12,60,Y,25,0.1,0.35,0.3,95
1754,48,4,20,Y,4,0.1,0.35,0.3,95
1755,49,5,25,Y,9,0.1,0.35,0.3,95
1756,50,7,35,Y,15,0.1,0.35,0.3,95
1757,51,13,65,Y,27,0.1,0.35,0.3,95
1758,52,5,25,Y,9,0.1,0.35,0.3,95
1759,53,4,20,Y,5,0.1,0.35,0.3,95
1760,54,13,65,Y,22,0.1,0.35,0.3,96
1761,55,13,65,Y,37,0.1,0.35,0.3,96
1762,56,4,20,Y,5,0.1,0.35,0.3,96
1763,57,12,60,Y,30,0.1,0.35,0.3,96
1764,58,7,35,Y,12,0.1,0.35,0.3,96
1765,59,14,70,Y,41,0.1,0.35,0.3,99
1766,60,10,50,Y,21,0.1,0.35,0.3,100
1767,61,13,65,Y,35,0.1,0.35,0.3,100
1768,62,7,35,Y,9,0.1,0.35,0.3,102
1769,63,4,20,Y,5,0.1,0.35,0.3,102
1770,64,18,90,Y,36,0.1,0.35,0.3,104
1771,65,12,60,Y,43,0.1,0.35,0.3,104
1772,66,12,60,Y,45,0.1,0.35,0.3,104
1773,67,10,50,Y,18,0.1,0.35,0.3,104
1774,68,11,55,N,56,0.1,0.35,0.3,106
1775,69,7,35,Y,9,0.1,0.35,0.3,106
1776,70,6,30,Y,12,0.1,0.35,0.3,106
1777,71,13,65,Y,24,0.1,0.35,0.3,106
1778,72,12,60,Y,31,0.1,0.35,0.3,107
1779,73,5,25,Y,9,0.1,0.35,0.3,107
1780,74,19,95,Y,69,0.1,0.35,0.3,111
1781,75,12,60,Y,26,0.1,0.35,0.3,111
1782,76,16,80,Y,30,0.1,0.35,0.3,112
1783,77,10,50,Y,15,0.1,0.35,0.3,112
1784,78,13,65,Y,21,0.1,0.35,0.3,112
1785,79,16,80,Y,37,0.1,0.35,0.3,115
1786,80,18,90,Y,35,0.1,0.35,0.3,116
1787,81,16,80,Y,34,0.1,0.35,0.3,116
1788,82,13,65,Y,26,0.1,0.35,0.3,116
1789,83,4,20,Y,6,0.1,0.35,0.3,116
1790,84,15,75,N,76,0.1,0.35,0.3,117
1791,85,6,30,Y,10,0.1,0.35,0.3,117
1792,86,4,20,Y,6,0.1,0.35,0.3,117
1793,87,18,90,Y,2,0.1,0.35,0.3,117
1794,88,4,20,Y,15,0.1,0.35,0.3,117
1795,89,15,75,Y,57,0.1,0.35,0.3,120
1796,90,5,25,Y,9,0.1,0.35,0.3,120
1797,91,7,35,Y,15,0.1,0.35,0.3,120
1798,92,9,45,Y,24,0.1,0.35,0.3,121
1799,93,10,50,Y,30,0.1,0.35,0.3,121
1800,94,4,20,Y,9,0.1,0.35,0.3,121
1801,95,15,75,Y,30,0.1,0.35,0.3,121
1802,96,9,45,Y,29,0.1,0.35,0.3,121
1803,97,8,40,Y,15,0.1,0.35,0.3,121
1804,98,10,50,Y,36,0.1,0.35,0.3,121
1805,99,18,90,Y,31,0.1,0.35,0.3,121
1806,0,7,35,N,36,0.1,0.35,0.35,20
1807,1,11,55,Y,45,0.1,0.35,0.35,27
1808,2,4,20,Y,7,0.1,0.35,0.35,29
1809,3,5,25,Y,10,0.1,0.35,0.35,33
1810,4,13,65,Y,33,0.1,0.35,0.35,37
1811,5,4,20,N,21,0.1,0.35,0.35,37
1812,6,15,75,Y,57,0.1,0.35,0.35,45
1813,7,10,50,Y,15,0.1,0.35,0.35,46
1814,8,7,35,Y,26,0.1,0.35,0.35,46
1815,9,6,30,Y,11,0.1,0.35,0.35,47
1816,10,10,50,Y,23,0.1,0.35,0.35,47
1817,11,12,60,Y,54,0.1,0.35,0.35,52
1818,12,15,75,Y,30,0.1,0.35,0.35,52
1819,13,10,50,Y,29,0.1,0.35,0.35,57
1820,14,13,65,N,66,0.1,0.35,0.35,60
1821,15,4,20,Y,6,0.1,0.35,0.35,60
1822,16,8,40,Y,24,0.1,0.35,0.35,61
1823,17,23,115,Y,45,0.1,0.35,0.35,66
1824,18,9,45,Y,21,0.1,0.35,0.35,68
1825,19,6,30,N,31,0.1,0.35,0.35,69
1826,20,12,60,Y,43,0.1,0.35,0.35,75
1827,21,8,40,Y,30,0.1,0.35,0.35,75
1828,22,17,85,Y,40,0.1,0.35,0.35,82
1829,23,15,75,Y,33,0.1,0.35,0.35,84
1830,24,7,35,Y,18,0.1,0.35,0.35,84
1831,25,10,50,Y,20,0.1,0.35,0.35,87
1832,26,12,60,Y,36,0.1,0.35,0.35,87
1833,27,19,95,Y,39,0.1,0.35,0.35,88
1834,28,5,25,Y,7,0.1,0.35,0.35,88
1835,29,7,35,Y,9,0.1,0.35,0.35,88
1836,30,16,80,Y,39,0.1,0.35,0.35,89
1837,31,7,35,Y,28,0.1,0.35,0.35,90
1838,32,19,95,Y,30,0.1,0.35,0.35,90
1839,33,14,70,Y,45,0.1,0.35,0.35,93
1840,34,8,40,Y,17,0.1,0.35,0.35,93
1841,35,13,65,Y,33,0.1,0.35,0.35,95
1842,36,12,60,Y,19,0.1,0.35,0.35,95
1843,37,6,30,Y,7,0.1,0.35,0.35,95
1844,38,15,75,Y,23,0.1,0.35,0.35,96
1845,39,11,55,Y,20,0.1,0.35,0.35,96
1846,40,10,50,Y,28,0.1,0.35,0.35,99
1847,41,5,25,Y,6,0.1,0.35,0.35,99
1848,42,10,50,Y,34,0.1,0.35,0.35,103
1849,43,6,30,Y,17,0.1,0.35,0.35,103
1850,44,6,30,Y,12,0.1,0.35,0.35,103
1851,45,6,30,Y,6,0.1,0.35,0.35,103
1852,46,13,65,Y,18,0.1,0.35,0.35,103
1853,47,7,35,Y,18,0.1,0.35,0.35,104
1854,48,7,35,Y,20,0.1,0.35,0.35,105
1855,49,11,55,Y,54,0.1,0.35,0.35,107
1856,50,6,30,N,31,0.1,0.35,0.35,110
1857,51,9,45,N,46,0.1,0.35,0.35,114
1858,52,13,65,Y,29,0.1,0.35,0.35,114
1859,53,5,25,Y,7,0.1,0.35,0.35,114
1860,54,10,50,Y,30,0.1,0.35,0.35,118
1861,55,4,20,Y,6,0.1,0.35,0.35,118
1862,56,5,25,Y,10,0.1,0.35,0.35,118
1863,57,9,45,Y,19,0.1,0.35,0.35,118
1864,58,14,70,Y,38,0.1,0.35,0.35,118
1865,59,6,30,Y,16,0.1,0.35,0.35,118
1866,60,10,50,Y,40,0.1,0.35,0.35,119
1867,61,8,40,Y,22,0.1,0.35,0.35,121
1868,62,5,25,N,26,0.1,0.35,0.35,123
1869,63,11,55,Y,35,0.1,0.35,0.35,124
1870,64,7,35,Y,12,0.1,0.35,0.35,124
1871,65,6,30,Y,12,0.1,0.35,0.35,124
1872,66,7,35,Y,15,0.1,0.35,0.35,124
1873,67,9,45,Y,18,0.1,0.35,0.35,125
1874,68,7,35,Y,8,0.1,0.35,0.35,125
1875,69,4,20,Y,7,0.1,0.35,0.35,125
1876,70,19,95,Y,40,0.1,0.35,0.35,125
1877,71,7,35,Y,24,0.1,0.35,0.35,125
1878,72,10,50,Y,25,0.1,0.35,0.35,125
1879,73,10,50,Y,19,0.1,0.35,0.35,125
1880,74,7,35,Y,30,0.1,0.35,0.35,126
1881,75,7,35,Y,29,0.1,0.35,0.35,126
1882,76,11,55,Y,21,0.1,0.35,0.35,127
1883,77,7,35,Y,15,0.1,0.35,0.35,128
1884,78,7,35,Y,7,0.1,0.35,0.35,128
1885,79,15,75,Y,33,0.1,0.35,0.35,131
1886,80,5,25,Y,12,0.1,0.35,0.35,132
1887,81,7,35,Y,13,0.1,0.35,0.35,132
1888,82,7,35,Y,13,0.1,0.35,0.35,132
1889,83,5,25,Y,14,0.1,0.35,0.35,132
1890,84,9,45,Y,24,0.1,0.35,0.35,132
1891,85,4,20,Y,5,0.1,0.35,0.35,132
1892,86,6,30,Y,21,0.1,0.35,0.35,133
1893,87,10,50,N,51,0.1,0.35,0.35,133
1894,88,17,85,Y,30,0.1,0.35,0.35,135
1895,89,5,25,Y,7,0.1,0.35,0.35,135
1896,90,9,45,Y,40,0.1,0.35,0.35,137
1897,91,4,20,Y,3,0.1,0.35,0.35,137
1898,92,16,80,Y,36,0.1,0.35,0.35,138
1899,93,10,50,Y,37,0.1,0.35,0.35,138
1900,94,7,35,Y,18,0.1,0.35,0.35,138
1901,95,12,60,Y,25,0.1,0.35,0.35,138
1902,96,10,50,Y,24,0.1,0.35,0.35,139
1903,97,13,65,Y,32,0.1,0.35,0.35,141
1904,98,13,65,Y,25,0.1,0.35,0.35,142
1905,99,12,60,Y,52,0.1,0.35,0.35,142
1906,0,9,45,N,46,0.1,0.35,0.4,21
1907,1,5,25,Y,13,0.1,0.35,0.4,24
1908,2,4,20,Y,18,0.1,0.35,0.4,26
1909,3,11,55,Y,27,0.1,0.35,0.4,29
1910,4,11,55,Y,39,0.1,0.35,0.4,34
1911,5,7,35,Y,32,0.1,0.35,0.4,37
1912,6,11,55,Y,15,0.1,0.35,0.4,37
1913,7,18,90,Y,56,0.1,0.35,0.4,41
1914,8,4,20,N,21,0.1,0.35,0.4,48
1915,9,7,35,Y,21,0.1,0.35,0.4,51
1916,10,4,20,Y,6,0.1,0.35,0.4,53
1917,11,19,95,Y,52,0.1,0.35,0.4,61
1918,12,11,55,N,56,0.1,0.35,0.4,68
1919,13,12,60,Y,57,0.1,0.35,0.4,73
1920,14,13,65,Y,31,0.1,0.35,0.4,74
1921,15,10,50,Y,26,0.1,0.35,0.4,77
1922,16,11,55,Y,36,0.1,0.35,0.4,79
1923,17,4,20,N,21,0.1,0.35,0.4,84
1924,18,15,75,Y,41,0.1,0.35,0.4,85
1925,19,8,40,Y,17,0.1,0.35,0.4,85
1926,20,10,50,Y,40,0.1,0.35,0.4,86
1927,21,10,50,Y,11,0.1,0.35,0.4,87
1928,22,8,40,Y,25,0.1,0.35,0.4,90
1929,23,13,65,Y,34,0.1,0.35,0.4,91
1930,24,10,50,N,51,0.1,0.35,0.4,92
1931,25,11,55,Y,20,0.1,0.35,0.4,93
1932,26,5,25,Y,10,0.1,0.35,0.4,93
1933,27,19,95,Y,10,0.1,0.35,0.4,95
1934,28,10,50,Y,21,0.1,0.35,0.4,95
1935,29,8,40,Y,27,0.1,0.35,0.4,97
1936,30,11,55,Y,21,0.1,0.35,0.4,97
1937,31,6,30,Y,12,0.1,0.35,0.4,97
1938,32,11,55,Y,36,0.1,0.35,0.4,99
1939,33,11,55,Y,15,0.1,0.35,0.4,99
1940,34,15,75,Y,75,0.1,0.35,0.4,100
1941,34,15,75,N,76,0.1,0.35,0.4,100
1942,35,7,35,Y,18,0.1,0.35,0.4,103
1943,36,5,25,Y,4,0.1,0.35,0.4,103
1944,37,11,55,Y,38,0.1,0.35,0.4,105
1945,38,11,55,Y,32,0.1,0.35,0.4,107
1946,39,7,35,Y,11,0.1,0.35,0.4,107
1947,40,20,100,Y,21,0.1,0.35,0.4,107
1948,41,11,55,Y,55,0.1,0.35,0.4,108
1949,41,11,55,N,56,0.1,0.35,0.4,108
1950,42,10,50,Y,14,0.1,0.35,0.4,108
1951,43,4,20,Y,9,0.1,0.35,0.4,108
1952,44,13,65,Y,21,0.1,0.35,0.4,108
1953,45,10,50,Y,16,0.1,0.35,0.4,108
1954,46,11,55,Y,45,0.1,0.35,0.4,110
1955,47,12,60,Y,31,0.1,0.35,0.4,112
1956,48,11,55,Y,26,0.1,0.35,0.4,114
1957,49,9,45,Y,21,0.1,0.35,0.4,114
1958,50,5,25,Y,15,0.1,0.35,0.4,114
1959,51,10,50,Y,15,0.1,0.35,0.4,114
1960,52,8,40,Y,9,0.1,0.35,0.4,114
1961,53,12,60,Y,25,0.1,0.35,0.4,114
1962,54,9,45,Y,18,0.1,0.35,0.4,115
1963,55,4,20,Y,8,0.1,0.35,0.4,115
1964,56,4,20,Y,5,0.1,0.35,0.4,115
1965,57,16,80,Y,21,0.1,0.35,0.4,116
1966,58,11,55,Y,18,0.1,0.35,0.4,117
1967,59,9,45,Y,21,0.1,0.35,0.4,117
1968,60,4,20,Y,7,0.1,0.35,0.4,117
1969,61,11,55,Y,33,0.1,0.35,0.4,118
1970,62,7,35,Y,18,0.1,0.35,0.4,118
1971,63,10,50,Y,34,0.1,0.35,0.4,120
1972,64,9,45,N,46,0.1,0.35,0.4,121
1973,65,4,20,Y,16,0.1,0.35,0.4,121
1974,66,15,75,Y,44,0.1,0.35,0.4,123
1975,67,6,30,N,31,0.1,0.35,0.4,124
1976,68,4,20,Y,5,0.1,0.35,0.4,124
1977,69,12,60,Y,38,0.1,0.35,0.4,125
1978,70,13,65,Y,45,0.1,0.35,0.4,126
1979,71,17,85,Y,43,0.1,0.35,0.4,130
1980,72,5,25,Y,10,0.1,0.35,0.4,130
1981,73,5,25,Y,6,0.1,0.35,0.4,130
1982,74,10,50,N,51,0.1,0.35,0.4,133
1983,75,13,65,Y,34,0.1,0.35,0.4,135
1984,76,5,25,N,26,0.1,0.35,0.4,137
1985,77,11,55,Y,22,0.1,0.35,0.4,138
1986,78,6,30,Y,15,0.1,0.35,0.4,138
1987,79,9,45,Y,33,0.1,0.35,0.4,138
1988,80,10,50,Y,18,0.1,0.35,0.4,138
1989,81,12,60,Y,30,0.1,0.35,0.4,139
1990,82,16,80,Y,39,0.1,0.35,0.4,139
1991,83,7,35,Y,11,0.1,0.35,0.4,139
1992,84,11,55,Y,18,0.1,0.35,0.4,140
1993,85,4,20,Y,7,0.1,0.35,0.4,141
1994,86,13,65,Y,36,0.1,0.35,0.4,143
1995,87,5,25,Y,22,0.1,0.35,0.4,145
1996,88,14,70,Y,29,0.1,0.35,0.4,147
1997,89,5,25,Y,12,0.1,0.35,0.4,147
1998,90,12,60,Y,24,0.1,0.35,0.4,147
1999,91,15,75,Y,27,0.1,0.35,0.4,147
2000,92,5,25,Y,5,0.1,0.35,0.4,147
2001,93,4,20,Y,9,0.1,0.35,0.4,147
2002,94,5,25,Y,13,0.1,0.35,0.4,148
2003,95,8,40,Y,12,0.1,0.35,0.4,148
2004,96,5,25,Y,10,0.1,0.35,0.4,148
2005,97,13,65,Y,33,0.1,0.35,0.4,148
2006,98,12,60,Y,28,0.1,0.35,0.4,149
2007,99,8,40,Y,19,0.1,0.35,0.4,150
2008,0,15,75,Y,43,0.1,0.4,0.2,23
2009,1,7,35,Y,28,0.1,0.4,0.2,28
2010,2,10,50,Y,28,0.1,0.4,0.2,30
2011,3,13,65,Y,34,0.1,0.4,0.2,33
2012,4,7,35,Y,8,0.1,0.4,0.2,34
2013,5,5,25,Y,4,0.1,0.4,0.2,34
2014,6,5,25,Y,7,0.1,0.4,0.2,34
2015,7,7,35,Y,32,0.1,0.4,0.2,39
2016,8,8,40,Y,13,0.1,0.4,0.2,40
2017,9,8,40,Y,15,0.1,0.4,0.2,43
2018,10,19,95,Y,10,0.1,0.4,0.2,43
2019,11,9,45,Y,15,0.1,0.4,0.2,43
2020,12,9,45,Y,8,0.1,0.4,0.2,43
2021,13,5,25,Y,12,0.1,0.4,0.2,43
2022,14,6,30,Y,21,0.1,0.4,0.2,46
2023,15,7,35,Y,12,0.1,0.4,0.2,46
2024,16,9,45,Y,19,0.1,0.4,0.2,48
2025,17,12,60,Y,33,0.1,0.4,0.2,49
2026,18,12,60,Y,44,0.1,0.4,0.2,53
2027,19,18,90,Y,63,0.1,0.4,0.2,56
2028,20,5,25,Y,4,0.1,0.4,0.2,56
2029,21,8,40,Y,38,0.1,0.4,0.2,60
